"V1","V2","V3","V4"
"NaN","NaN"," 57195","<p>I need to manually calculate multi-step prediction intervals for time series data. I know packages like 'forecast' in R provide these, but I cannot use these packages as the production infrastructure does not support R. </p>

<p>Could someone point me to an article that explains how to generate multi-step prediction intervals? </p>
"
"0.696310623822791","0.639009650422694"," 41622","<p>I am aware that the ""prediction interval"", as defined in most textbooks on linear models, is focused on the uncertainty in the model being fit and is used to estimate an output prediction range for exact inputs.    However, as is normally the case, what about situations where the input isn't exact?   How do you calculate a ""prediction interval"" that accounts for both the uncertainty in the model and the uncertainty in the input data?</p>

<p>For example,</p>

<p>Assume the model is:   <code>y = a0 + (a1 * x1) + (a2 * x2)</code></p>

<p>Where <code>y</code>, <code>x1</code>, and <code>x2</code> are time series vectors.     </p>

<p>I only have one observation of the <code>y</code> time series with its associated <code>x1</code> and <code>x2</code> time series.  That data is used to fit the model.   However, I also have 1000 additional observations for <code>x1</code> and <code>x2</code>.   I can easily calculate individual ""prediction intervals"", using the model and each <code>x1</code> <code>x2</code> pair, however I want to estimate a ""prediction interval"" that allows for all <code>x1</code> and <code>x2</code> observations.   To be more specific, I generated the example below.   The questionable code is below the <code>#======</code> comment line.</p>

<p>Basically, I used <code>lm(..)</code> to fit the <code>y</code> vector to its associated <code>x1</code> and <code>x2</code> vectors.  Next, I used <code>predict.lm(...interval=""prediction"", level=alpha)</code> to generate its typical <code>fit</code>, <code>lwr</code>, and <code>upr</code> vectors for each additional <code>x1</code> <code>x2</code> pair (see Graph 1, <code>fit</code> is the solid line, <code>upr</code> and <code>lwr</code> are the dashed lines for two observations).  I then collected these vectors for all <code>x1</code> <code>x2</code> pairs and used <code>alpha</code> to extract the upper and lower tails of all of the <code>lwr</code> and <code>upr</code> vectors (see Graph 2).</p>

<p>Is this scheme valid?   Does the <code>alpha</code> that was used in <code>predict.lm(... level=alpha)</code> apply directly to counting-up/sorting the results to generate a ""prediction interval"" that allows for all <code>x1</code> <code>x2</code> pairs?   Can a 5% range from a competing model (for example an ARIMA model) be compared to this 5% ""prediction interval""?</p>

<p>I'm fairly sure that the following scheme isn't right, but so far, I haven't figured out what I need to fix.</p>

<pre><code>set.seed(1)

numpoi &lt;- 10 #Number of data points in a time series vector

#First independent variable ""x1"", first observation
x1mea &lt;- 0.03
x1sta &lt;- 0.05
x1 &lt;- cumsum(rnorm(numpoi, mean=x1mea, sd=x1sta))

#Second independent variable ""x2"", first observation
x2mea &lt;- -0.01
x2sta &lt;- 0.1
x2 &lt;- cumsum(rnorm(numpoi, mean=x2mea, sd=x2sta))

#Dependent variable ""y"", first observation
a0 &lt;- 3
a1 &lt;- 2
a2 &lt;- 1
noimea &lt;- 0.0
noista &lt;- 0.1
y &lt;- a0 + (a1 * x1) + (a2 * x2) + rnorm(numpoi, mean=noimea, sd=noista)

#Build a data frame of the ""first observation"" data
datfra &lt;- data.frame(y=y, x1=x1, x2=x2)

#Fit the model for the ""first observation""
mod &lt;- lm(y ~ x1 + x2, data=datfra)
summary(mod)

#Set up desired alpha value
alpha &lt;- 0.95
onetai &lt;- (1 - alpha)/2 #Convert the two tail ""alpha"" to a one tail value for use later

#Generate some new data ""a"" for a second observation of ""x1"" and ""x2"".
x1a &lt;- cumsum(rnorm(numpoi, mean=x1mea, sd=x1sta))
x2a &lt;- cumsum(rnorm(numpoi, mean=x2mea, sd=x2sta))
datfraa &lt;- data.frame(y=rep(NA, numpoi), x1=x1a, x2=x2a)
modprea &lt;- predict(mod, newdata=datfraa, interval=""prediction"", level=alpha)

#Generate some new data ""b"" for a third observation of ""x1"" and ""x2"".
x1b &lt;- cumsum(rnorm(numpoi, mean=x1mea, sd=x1sta))
x2b &lt;- cumsum(rnorm(numpoi, mean=x2mea, sd=x2sta))
datfrab &lt;- data.frame(y=rep(NA, numpoi), x1=x1b, x2=x2b)
modpreb &lt;- predict(mod, newdata=datfrab, interval=""prediction"", level=alpha)

#Plot the results for both new data ""a"" and ""b""
plot(modprea[, 1], type=""l"", ylim=c(min(modprea, modpreb), max(modprea, modpreb)), main=""Graph 1 - Second and Third Observations for x1 and x2"", lwd=2, col=""red"")
lines(modprea[, 2], lwd=2, lty=2, col=""red"")
lines(modprea[, 3], lwd=2, lty=2, col=""red"")
lines(modpreb[, 1], lwd=2,  col=""green"")
lines(modpreb[, 2], lwd=2, lty=2, col=""green"")
lines(modpreb[, 3], lwd=2, lty=2, col=""green"")

#===========================================================================
#The code below is where my question lies.    Is this the appropriate method
#to account for all observations?

#Run the above calculation scheme on ""all"" observations.
numtri &lt;- 1000 #All observations
modprecfit &lt;- matrix(0, nrow=numpoi, ncol = numtri) #Matrix to hold all ""fit"" vectors
modpreclwr &lt;- matrix(0, nrow=numpoi, ncol = numtri) #Matrix to hold all ""lwr"" vectors
modprecupr &lt;- matrix(0, nrow=numpoi, ncol = numtri) #Matrix to hold all ""upr"" vectors

#Fill up the modprecfit, modpreclwr, and modprecupr matricies.
for (i in 1:numtri) {

  #Generate the new data and put it in a dataframe
  x1c &lt;- cumsum(rnorm(numpoi, mean=x1mea, sd=x1sta))
  x2c &lt;- cumsum(rnorm(numpoi, mean=x2mea, sd=x2sta))
  datfrac &lt;- data.frame(y=rep(NA, numpoi), x1=x1c, x2=x2c)

  #Predict the new ""y"" for new input data
  modprec &lt;- predict(mod, newdata=datfrac, interval=""prediction"", level=alpha)

  #Store the ""ft"", ""lwr"", and ""upr"" vectors so they can be processed later
  modprecfit[, i] &lt;- modprec[, 1]
  modpreclwr[, i] &lt;- modprec[, 2]
  modprecupr[, i] &lt;- modprec[, 3]

}

#Extract the average ""fit"", the lower quantile ""lwr"", and the upper quantile ""upr""
modprecfitfin &lt;- apply(modprecfit, 1, quantile, 0.5)
modpreclwrfin &lt;- apply(modpreclwr, 1, quantile, onetai)
modprecuprfin &lt;- apply(modprecupr, 1, quantile, (1 - onetai))

plot(modprecfitfin, type=""l"", ylim=c(min(modpreclwrfin), max(modprecuprfin)), main=""Graph 2 - All Observations for x1 and x2"", lwd=2, col=""red"")
lines(modpreclwrfin, lwd=2, lty=2, col=""red"")
lines(modprecuprfin, lwd=2, lty=2, col=""red"")
</code></pre>

<p><img src=""http://i.stack.imgur.com/dHaNa.png"" alt=""enter image description here"">
<img src=""http://i.stack.imgur.com/oMcGL.png"" alt=""enter image description here""></p>
"
"0.174077655955698","0.182574185835055","186190","<p>I am trying to make a prediction of imbalance prices in the elctricity market. My dataset consists of data for every 15 minutes (this is the time period in which a price is determined) during 11 months. I have several exogenous factors (like the spot market price) included mentioned here as x1 etc.</p>

<p>In forecasting the price I am using the following code: </p>

<pre><code>lag &lt;- function(x, k){c(rep(NA, k), x)[1 : length(x)]}
mydata$y_lag1 &lt;- lag(mydata$y, 1)
mydata$y_lag2 &lt;- lag(mydata$y, 2)
mydata$x1_lag1 &lt;- lag(mydata$x1, 1)
mydata$x2_lag1 &lt;- lag(mydata$x2, 1)
mydata$x3_lag1 &lt;- lag(mydata$x3, 1

f&lt;- y ~ y_lag1 + y_lag2 + x1_lag1 + x2_lag1 + x3_lag1
fit &lt;- lm(formula = f, data = mydata)
mydata$P_imb_pred &lt;- predict(fit, newdata = mydata)

pred &lt;- data.frame(time=mydata$time, price=mydata$P_imb_pred)
</code></pre>

<p>My code works, but I am unsure if it does wat I want it to. I am trying to predict the price only 1 time unit (so 15 minutes) ahead. That's why I have lagged variables in the function. Can someone help me out? Should I additionally specify how much time ahead I want to forecast? If so, can you tell me how?</p>

<p>Thanks for your help! </p>
"
"0.246182981958665","0.129099444873581","169602","<p>We have data (1901 to 2002) in this schema:</p>

<pre><code>Fotrnight, Temp, Precipitation, WetDayFreq, (and other env variables), Cholera_cases
</code></pre>

<p>we have o<strong>ne such table for each village of three states</strong>. And we want to predict Cholera cases, given fortnight, village name (lat/long), env variables etc.</p>

<p>Where,</p>

<pre><code>Fortnight: 2 weeks time period. One year data is divided into 26 fortnights.
Cholera_cases: are the no of cholera cases in that fortnight.
</code></pre>

<p>As per i think, time series model is not applicable here as we have one time series per village, and we can't have one model for each village. Or is it possible?</p>

<p>Please, is there any way that we can combine time series or any other alternative approach to fit this kind of data???</p>
"
"0.348155311911396","0.365148371670111","111455","<p>I have two sets of data, say sales and profit, and I have calculated the correlation between these two data over different months using <code>R</code>. So currently I have somethings like this:</p>

<pre><code>Month       | Jan | Feb | Mar | Apr | ....
sales       |  X  |  Y  |  Z  |  P  | ....
profit      |  A  |  B  |  C  |  D  | ....
correlation | .1  | .35 | .28 | -.47| ....
</code></pre>

<p>This correlation calculation has been done over period of years and now I want to develop a prediction model which can provide me prediction for coming months of coming years,say what will be the profit for month of Aug 2014? How can I develop such a prediction model and what else, apart from what I have as of now, will I need to develop the prediction model? I am new to statistics and predictive analysis and thus if anyone could provide me a guide of required steps and some info about how can I do those steps then it would be very helpful for me to get the understanding also.</p>

<p>Thanks in advance.</p>

<p><strong>NOTE:</strong> If I could get help in respect to some non parametric bayesian method then it will be great. </p>
"
"0.426401432711221","0.447213595499958","111540","<p>I have two data sets whose structure is like this:</p>

<p><strong>DATA SET 1:</strong> </p>

<pre><code>        month_year  sales
 [1,]  ""Jan 2000""  ""30000""
 [2,]  ""Feb 2000""  ""12364""
 [3,]  ""Mar 2000""  ""37485""
 [4,]  ""Apr 2000""  ""2000""
 [5,]  ""Jun 2000""  ""7573""
          .     .      .
          .     .      .
</code></pre>

<p><strong>DATA SET 2:</strong></p>

<pre><code>          month_year    profit
     [1,] ""Jan 2000"" ""84737476""
     [2,] ""Jan 2000"" ""39450334""
     [3,] ""Jan 2000"" ""48384943""
     [4,] ""Feb 2000"" ""12345678""
     [5,] ""Feb 2000"" ""49595340""
     [6,] ""Jan 2001"" ""36769493""
              .     .      .
              .     .      .
</code></pre>

<p>As it can be seen the <strong>first data set has one sales value for each month of each year while in second data set I have <code>n</code>(say 100 but not constant all the time) number of values for each month of each year.</strong></p>

<p>Now I want to develop <strong>a predictive model</strong> which can provide <strong>predictions for profit for future coming months</strong>. What is the best approach to develop such a predictive model? I searched online and found that we can form <strong>a regression</strong> or correlation <strong>fit</strong> model and based on that can do predictions. Which way is better- Regression or correlation? And <strong>how to form a regression fit for such data sets</strong> where one data set has multiple data points for each month of each year while the other has a single data point for each month of each year?</p>

<p><strong>NOTE:</strong> I don't know whether it is the right approach or not but if we can get the regression/correlation value for like the month of Jan,Feb,Mar...and so on and then based on sales value we can do prediction of profit in general. I am new to this and hence I can lack in having certain concepts clear and thus request for some guidance for this issue.  </p>
"
"0.328975847479885","0.276026223736942","192714","<p>I want to estimate the current maximum capacity (in kWh) having the current power consumption (in kWh) and the state of charge of the battery (in %) available in a time series. </p>

<p>I do not have a full battery charge circle recorded but only a snippet with the state of charge going from ~95% to ~35% in a 1 second data recording interval.</p>

<p>At first, i cumulated the current power consumption and noticed that the progression between cumulated power consumption and state of charge was almost the same (see figure 1 and 2). </p>

<p><strong>progression of state of charge vs. cumulated power consumption</strong>
<a href=""http://i.stack.imgur.com/Y5tTp.png"" rel=""nofollow""><img src=""http://i.stack.imgur.com/Y5tTp.png"" alt=""enter image description here""></a></p>

<p>So i tried to use a linear regression model to predict two values of cumulated power consumption at 0% and 100% state of charge. In my assumption the delta of these two leaves me with the current maximum capacity of the battery.</p>

<p>Ideally i want to monitor the capacity during the data recording. Which means i only have data of a few percent of state of charge.
In figure 3 and 4 you can see my attempt of trying to create a linear regression model for every 2% state of charge. As you can see in the right plot, the estimated capacity has a very high variance.</p>

<p><strong>LEFT: regression lines (green) of every 2% state of charge; RIGHT: estimated capacity of every 2% state of charge</strong>
<a href=""http://i.stack.imgur.com/qOmlY.png"" rel=""nofollow""><img src=""http://i.stack.imgur.com/qOmlY.png"" alt=""enter image description here""></a></p>

<p>Since i am not an expert in neither the matter of regression nor batteries/physics, my questions are:</p>

<ul>
<li><p>Is there a much simple or more exact way (or both) to estimate the current maximum capacity of the battery?</p></li>
<li><p>If yes, is there a good way to estimate an sufficiently exact capacity with an even smaller snippet in an ongoing process, lets say every 2% state of charge? (maybe using a characteristic curve of the discharge process)</p></li>
</ul>
"
"0.284267621807481","0.298142396999972","193611","<p>The maximum capacity of a battery during usage can vary from manufacturer's specifications due to factors like temperatures and battery health. Because of that i want to estimate the real maximum capacity (in kWh) of a battery using the percentage of the battery's remaining capacity (in %) and the current power consumption (in kW).</p>

<p>I will get the above mentioned measurements in real time, in a time interval of every second, i.e., in a time series. During data recording, i will never see a full battery charge cycle but instead the battery will be between ~95% and ~35% percent.</p>

<p>In my data exploration, i cumulated the current power consumption, visualized it together with the battery percentage and noticed that they share a linear dependency, as you can see in figure 1.</p>

<p><strong>Figure 1: progression of battery capacity percentage and cumulated power consumption</strong>
<a href=""http://i.stack.imgur.com/Y5tTp.png"" rel=""nofollow""><img src=""http://i.stack.imgur.com/Y5tTp.png"" alt=""enter image description here""></a></p>

<p>My approach of holding measurements in a bin for every 2% lost battery capacity and performing on that bin a linear regression to predict the cumulated power consumption at zero percent battery capacity is giving me rather unstable results. (see figure 2)</p>

<p><strong>Figure 2: estimated capacity of every two percent battery capacity</strong>
<a href=""http://i.stack.imgur.com/CB2jq.png"" rel=""nofollow""><img src=""http://i.stack.imgur.com/CB2jq.png"" alt=""enter image description here""></a></p>

<ul>
<li><p>Is there a way to get the results in a more stable (less varying) state?</p></li>
<li><p>Or is there even a more exact way to estimate the current maximum capacity of the battery using a different method?</p></li>
</ul>
"
"0.174077655955698","0.182574185835055","194828","<p>I have built a model on my training dataset where I have used the difference of the log(Y) i.e. diff(log(Y)) as my response variable.</p>

<p>Now if I want to use this for predicting the Y variable in my test dataset, how do I do it in R?</p>

<p>The problem is, if I use predict function, my output will be diff(log(Y)) and not Y itself. And I need Y here. Any help, please.</p>

<p>P.S: I know how to manually get back to Y from diff(log(Y)), but I wanted to know if there was an easier way to do this.</p>
"
"0.348155311911396","0.365148371670111","177848","<p>Imagine we are collecting some feature values (like temperature, pressure etc.) every now and then and we also record the status of an equipment (which could be healthy or faulty); like below. Status of the equipment at each time depends on the series of event that has happened to it; so in order to classify the status of the equipment at time t; we have to look at what the predictor values are at time t; as well as how the predictor values behaved over the time until time t.</p>

<pre><code>                 time temperature   pressure  status
1 2011-07-27 18:33:57 -1.26352788 -4.5068982 healthy
2 2011-07-27 16:55:54  1.32264716  1.1729150 healthy
3 2011-07-27 10:14:22  0.09091158  2.4678387  faulty
4 2011-07-27 08:20:32 -1.91443009 -0.1447071 healthy
5 2011-07-27 08:19:09  0.33651122  0.8463276 healthy
...
</code></pre>

<p>I have two questions.</p>

<p>First, what would be the best practices or methods to use to predict the status of the equipment at each event?</p>

<p>Second, if we want to use a regular classification model like random forests, what sort of transformation or preprocessing can be used to make this data classification-model friendly, while being able to capture the time dependency and the dependency on previous values that the predictors have got?</p>

<p>The data size is almost 10M by 300.</p>
"
